image,mask
/home/kiran_shahi/dissertation/dataset/image/0031/00023.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0031/00023.jpg
/home/kiran_shahi/dissertation/dataset/image/0031/00024.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0031/00024.jpg
/home/kiran_shahi/dissertation/dataset/image/0031/00025.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0031/00025.jpg
/home/kiran_shahi/dissertation/dataset/image/0031/00026.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0031/00026.jpg
/home/kiran_shahi/dissertation/dataset/image/0031/00027.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0031/00027.jpg
/home/kiran_shahi/dissertation/dataset/image/0031/00028.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0031/00028.jpg
/home/kiran_shahi/dissertation/dataset/image/0031/00029.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0031/00029.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00000.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00000.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00001.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00001.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00002.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00002.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00003.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00003.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00004.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00004.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00005.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00005.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00006.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00006.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00007.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00007.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00008.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00008.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00009.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00009.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00010.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00010.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00011.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00011.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00012.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00012.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00013.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00013.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00014.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00014.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00015.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00015.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00016.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00016.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00017.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00017.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00018.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00018.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00019.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00019.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00020.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00020.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00021.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00021.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00022.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00022.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00023.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00023.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00024.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00024.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00025.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00025.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00026.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00026.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00027.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00027.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00028.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00028.jpg
/home/kiran_shahi/dissertation/dataset/image/0147/00029.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0147/00029.jpg
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0006.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0006.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0012.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0012.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0018.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0018.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0024.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0024.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0030.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0030.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0036.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0036.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0042.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0042.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0048.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0048.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0054.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0054.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0060.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0060.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0066.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0066.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0072.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0072.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0078.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0078.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0084.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0084.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0090.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0090.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0096.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0096.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0102.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0102.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0108.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0108.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0114.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0114.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0120.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0120.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0126.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0126.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0132.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0132.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0138.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0138.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0144.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0144.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0150.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0150.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0156.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0156.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0162.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0162.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0168.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0168.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0174.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0174.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0311_outdoor/laptop_a0311_outdoor_0180.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0311_outdoor/laptop_a0311_outdoor_0180.png
/home/kiran_shahi/dissertation/dataset/image/0212/00000.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00000.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00001.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00001.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00002.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00002.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00003.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00003.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00004.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00004.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00005.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00005.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00006.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00006.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00007.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00007.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00008.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00008.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00009.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00009.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00010.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00010.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00011.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00011.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00012.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00012.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00013.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00013.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00014.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00014.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00015.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00015.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00016.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00016.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00017.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00017.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00018.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00018.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00019.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00019.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00020.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00020.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00021.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00021.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00022.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00022.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00023.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00023.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00024.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00024.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00025.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00025.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00026.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00026.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00027.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00027.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00028.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00028.jpg
/home/kiran_shahi/dissertation/dataset/image/0212/00029.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0212/00029.jpg
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0006.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0006.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0012.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0012.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0018.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0018.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0024.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0024.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0030.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0030.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0036.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0036.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0042.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0042.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0048.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0048.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0054.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0054.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0060.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0060.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0066.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0066.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0072.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0072.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0078.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0078.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0084.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0084.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0090.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0090.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0096.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0096.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0102.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0102.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0108.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0108.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0114.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0114.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0120.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0120.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0126.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0126.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0132.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0132.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0138.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0138.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0144.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0144.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0150.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0150.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0156.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0156.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0162.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0162.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0168.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0168.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0174.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0174.png
/home/kiran_shahi/dissertation/dataset/image/laptop_a0352_outdoor/laptop_a0352_outdoor_0180.jpg,/home/kiran_shahi/dissertation/dataset/alpha/laptop_a0352_outdoor/laptop_a0352_outdoor_0180.png
/home/kiran_shahi/dissertation/dataset/image/0318/00000.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0318/00000.jpg
/home/kiran_shahi/dissertation/dataset/image/0318/00001.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0318/00001.jpg
/home/kiran_shahi/dissertation/dataset/image/0318/00002.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0318/00002.jpg
/home/kiran_shahi/dissertation/dataset/image/0318/00003.jpg,/home/kiran_shahi/dissertation/dataset/alpha/0318/00003.jpg
